trial_id,scenario_id,paired,experiment,master_seed,facility,profile,portfolio,entry_point,entry_node,n_nodes,n_edges,segmentation,patch_coverage,realized_patch_fraction,detection_delay,isolation_success,backup_strategy,identity_controls,rapid_isolation,horizon_steps,step_minutes,total_compromised,ever_compromised_fraction,pct_compromised,peak_compromised,zones_reached,lateral_movements,containment_step,backup_compromised,identity_compromised,ehr_downtime_steps,laboratory_downtime_steps,pharmacy_downtime_steps,imaging_downtime_steps,scheduling_downtime_steps,identity_downtime_steps,backup_recovery_downtime_steps,services_disrupted_count,total_service_downtime_steps,weighted_service_hours_lost,time_averaged_weighted_clinical_unavailability,pct_clinical_capacity_lost,catastrophic,defensive_isolation_node_steps,recovery_step,recovered_within_horizon,ehr_available_final,laboratory_available_final,pharmacy_available_final,imaging_available_final,scheduling_available_final,identity_available_final,backup_recovery_available_final,final_service_availability_fraction,disrupted_service_recovery_fraction,pct_services_restored,unrecoverable_nodes,backups_available,steps_simulated,base_spread_rate,patch_effectiveness,intra_zone_degree,cross_zone_out_degree,identity_breach_multiplier,restore_rate_fraction,no_backup_restore_penalty,service_functional_fraction,false_positive_rate,legacy_fraction,detection_delay_steps,isolated_backup_traversal,source_step_minutes,simulation_step_minutes,setting_id
920017009,92001704,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,251,252,1947,basic,0.5,0.4087,14,0.3610537811,isolated,0,1,864,5,4,0.01587301587,0.01587301587,4,2,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,25,0.06377354549,0.4287960904,4.214349683,2.942282844,1.070173005,0.03731907373,0.136763226,0.4952294129,0.0003075628737,0.3432134767,9.594667982,0.0955940895,15,5,fine_lhs_017
920017010,92001705,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,33,227,2525,flat,0.5,0.4537,29,0.3610537811,connected,0,0,864,5,2,0.008810572687,0.008810572687,2,1,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,1,1,1,1,1,1,1,1,1,1,0,1,114,0.06377354549,0.4287960904,4.214349683,2.942282844,1.070173005,0.03731907373,0.136763226,0.4952294129,0.0003075628737,0.3432134767,9.594667982,0.0955940895,15,5,fine_lhs_017
920017011,92001705,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,33,227,1709,basic,0.5,0.4537,14,0.3610537811,isolated,0,1,864,5,2,0.008810572687,0.008810572687,2,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,19,0.06377354549,0.4287960904,4.214349683,2.942282844,1.070173005,0.03731907373,0.136763226,0.4952294129,0.0003075628737,0.3432134767,9.594667982,0.0955940895,15,5,fine_lhs_017
920017012,92001706,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,207,214,2389,flat,0.5,0.4112,29,0.3610537811,connected,0,0,864,5,1,0.004672897196,0.004672897196,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,12,0.06377354549,0.4287960904,4.214349683,2.942282844,1.070173005,0.03731907373,0.136763226,0.4952294129,0.0003075628737,0.3432134767,9.594667982,0.0955940895,15,5,fine_lhs_017
920017013,92001706,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,207,214,1614,basic,0.5,0.4112,14,0.3610537811,isolated,0,1,864,5,1,0.004672897196,0.004672897196,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,8,0.06377354549,0.4287960904,4.214349683,2.942282844,1.070173005,0.03731907373,0.136763226,0.4952294129,0.0003075628737,0.3432134767,9.594667982,0.0955940895,15,5,fine_lhs_017
920017014,92001707,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,235,283,3192,flat,0.5,0.4134,29,0.3610537811,connected,0,0,864,5,223,0.7879858657,0.7879858657,223,10,224,531,1,1,550,590,563,637,729,536,577,7,4182,257.9,0.6721813725,0.6721813725,1,264,692,1,1,1,1,1,1,1,1,1,1,1,71,0,864,0.06377354549,0.4287960904,4.214349683,2.942282844,1.070173005,0.03731907373,0.136763226,0.4952294129,0.0003075628737,0.3432134767,9.594667982,0.0955940895,15,5,fine_lhs_017
920017015,92001707,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,235,283,2134,basic,0.5,0.4134,14,0.3610537811,isolated,0,1,864,5,6,0.02120141343,0.02120141343,6,3,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,1,1,1,1,1,1,1,1,1,1,0,1,47,0.06377354549,0.4287960904,4.214349683,2.942282844,1.070173005,0.03731907373,0.136763226,0.4952294129,0.0003075628737,0.3432134767,9.594667982,0.0955940895,15,5,fine_lhs_017
920017016,92001708,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,202,262,2923,flat,0.5,0.4046,29,0.3610537811,connected,0,0,864,5,206,0.786259542,0.786259542,206,10,207,332,1,1,319,362,327,438,510,305,360,7,2621,158.6666667,0.4117306645,0.4117306645,1,264,501,1,1,1,1,1,1,1,1,1,1,1,69,0,800,0.06377354549,0.4287960904,4.214349683,2.942282844,1.070173005,0.03731907373,0.136763226,0.4952294129,0.0003075628737,0.3432134767,9.594667982,0.0955940895,15,5,fine_lhs_017
920017017,92001708,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,202,262,2002,basic,0.5,0.4046,14,0.3610537811,isolated,0,1,864,5,2,0.007633587786,0.007633587786,2,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,29,0.06377354549,0.4287960904,4.214349683,2.942282844,1.070173005,0.03731907373,0.136763226,0.4952294129,0.0003075628737,0.3432134767,9.594667982,0.0955940895,15,5,fine_lhs_017
920017018,92001709,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,211,212,2304,flat,0.5,0.4104,29,0.3610537811,connected,0,0,864,5,1,0.004716981132,0.004716981132,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,18,0.06377354549,0.4287960904,4.214349683,2.942282844,1.070173005,0.03731907373,0.136763226,0.4952294129,0.0003075628737,0.3432134767,9.594667982,0.0955940895,15,5,fine_lhs_017
920017019,92001709,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,211,212,1554,basic,0.5,0.4104,14,0.3610537811,isolated,0,1,864,5,1,0.004716981132,0.004716981132,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,12,0.06377354549,0.4287960904,4.214349683,2.942282844,1.070173005,0.03731907373,0.136763226,0.4952294129,0.0003075628737,0.3432134767,9.594667982,0.0955940895,15,5,fine_lhs_017
920018000,92001800,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,14,248,1803,flat,0.5,0.4718,213,0.7744919042,connected,0,0,864,5,247,0.9959677419,0.9959677419,247,10,250,-1,1,1,841,839,852,849,841,839,839,7,5900,372.35,0.9781113834,0.9781113834,1,96,-1,0,0,0,0,0,0,0,0,0,0,0,76,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018001,92001800,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,14,248,1152,basic,0.5,0.4718,106,0.7744919042,isolated,0,1,864,5,224,0.9032258065,0.9032258065,224,10,223,-1,1,1,814,808,808,808,808,808,715,7,5569,352.7166667,0.9372276688,0.9372276688,1,607,-1,0,0,0,0,0,0,0,0,0,0,0,73,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018002,92001801,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,265,272,1946,flat,0.5,0.5184,213,0.7744919042,connected,0,0,864,5,266,0.9779411765,0.9779411765,266,10,280,-1,1,1,857,857,857,857,857,857,840,7,5982,377.6583333,0.9918981481,0.9918981481,1,192,-1,0,0,0,0,0,0,0,0,0,0,0,80,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018003,92001801,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,265,272,1248,basic,0.5,0.5184,106,0.7744919042,isolated,0,1,864,5,246,0.9044117647,0.9044117647,246,10,247,-1,1,1,857,857,857,857,857,857,682,7,5824,369.7583333,0.9918981481,0.9918981481,1,696,-1,0,0,0,0,0,0,0,0,0,0,0,75,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018004,92001802,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,262,298,2042,flat,0.5,0.4564,213,0.7744919042,connected,0,0,864,5,296,0.9932885906,0.9932885906,296,10,304,-1,1,1,852,852,852,852,855,852,852,7,5967,376.4,0.9861111111,0.9861111111,1,72,-1,0,0,0,0,0,0,0,0,0,0,0,81,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018005,92001802,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,262,298,1339,basic,0.5,0.4564,106,0.7744919042,isolated,0,1,864,5,257,0.8624161074,0.8624161074,257,10,259,-1,1,1,838,838,838,838,855,838,831,7,5876,370.3333333,0.9699074074,0.9699074074,1,600,-1,0,0,0,0,0,0,0,0,0,0,0,77,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018006,92001803,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,164,242,1645,flat,0.5,0.4752,213,0.7744919042,connected,0,0,864,5,241,0.9958677686,0.9958677686,241,10,251,-1,1,1,820,820,820,820,824,820,836,7,5760,363.1,0.9490740741,0.9490740741,1,168,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018007,92001803,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,164,242,1074,basic,0.5,0.4752,106,0.7744919042,isolated,0,1,864,5,225,0.9297520661,0.9297520661,225,10,227,-1,1,1,718,711,706,715,705,694,682,7,4931,311.5416667,0.8247208606,0.8247208606,1,720,-1,0,0,0,0,0,0,0,0,0,0,0,66,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018008,92001804,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,199,200,1378,flat,0.5,0.46,213,0.7744919042,connected,0,0,864,5,194,0.97,0.97,194,10,195,-1,1,1,859,859,859,859,859,859,850,7,6004,378.9416667,0.994212963,0.994212963,1,72,-1,0,0,0,0,0,0,0,0,0,0,0,56,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018009,92001804,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,199,200,891,basic,0.5,0.46,106,0.7744919042,isolated,0,1,864,5,183,0.915,0.915,183,10,186,827,1,1,852,852,852,852,852,852,799,7,5911,373.65,0.9861111111,0.9861111111,1,408,-1,0,0,0,0,0,0,0,0,0,0,0,52,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018010,92001805,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,95,299,2148,flat,0.5,0.5217,213,0.7744919042,connected,0,0,864,5,296,0.9899665552,0.9899665552,296,10,302,-1,1,1,826,826,826,826,829,826,817,7,5776,364.4666667,0.9560185185,0.9560185185,1,168,-1,0,0,0,0,0,0,0,0,0,0,0,88,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018011,92001805,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,95,299,1382,basic,0.5,0.5217,106,0.7744919042,isolated,0,1,864,5,266,0.889632107,0.889632107,266,10,265,-1,1,1,757,751,759,750,751,750,702,7,5220,330.2083333,0.8734681373,0.8734681373,1,792,-1,0,0,0,0,0,0,0,0,0,0,0,87,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018012,92001806,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,238,244,1680,flat,0.5,0.4672,213,0.7744919042,connected,0,0,864,5,241,0.987704918,0.987704918,241,10,242,-1,1,1,850,856,850,850,850,850,851,7,5957,375.8666667,0.9854302832,0.9854302832,1,144,-1,0,0,0,0,0,0,0,0,0,0,0,70,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018013,92001806,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,238,244,1088,basic,0.5,0.4672,106,0.7744919042,isolated,0,1,864,5,226,0.9262295082,0.9262295082,226,10,228,-1,1,1,828,828,828,828,828,828,777,7,5745,363.15,0.9583333333,0.9583333333,1,648,-1,0,0,0,0,0,0,0,0,0,0,0,66,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018014,92001807,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,233,274,1894,flat,0.5,0.4526,213,0.7744919042,connected,0,0,864,5,274,1,1,274,10,278,-1,1,1,848,846,844,845,851,844,846,7,5924,373.625,0.9789964597,0.9789964597,1,96,-1,0,0,0,0,0,0,0,0,0,0,0,79,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018015,92001807,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,233,274,1222,basic,0.5,0.4526,106,0.7744919042,isolated,0,1,864,5,257,0.9379562044,0.9379562044,257,10,259,-1,1,1,811,819,809,825,822,809,805,7,5700,359.3083333,0.9435593682,0.9435593682,1,576,-1,0,0,0,0,0,0,0,0,0,0,0,76,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018016,92001808,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,180,225,1559,flat,0.5,0.5422,213,0.7744919042,connected,0,0,864,5,221,0.9822222222,0.9822222222,221,10,223,-1,1,1,837,844,837,837,837,837,845,7,5874,370.5416667,0.9706563181,0.9706563181,1,216,-1,0,0,0,0,0,0,0,0,0,0,0,66,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018017,92001808,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,180,225,1007,basic,0.5,0.5422,106,0.7744919042,isolated,0,1,864,5,200,0.8888888889,0.8888888889,200,10,201,-1,1,1,798,798,798,818,798,798,692,7,5500,348.3166667,0.9283769063,0.9283769063,1,504,-1,0,0,0,0,0,0,0,0,0,0,0,59,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018018,92001809,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,228,229,1627,flat,0.5,0.4541,213,0.7744919042,connected,0,0,864,5,225,0.9825327511,0.9825327511,225,10,234,-1,1,1,853,853,853,853,853,853,857,7,5975,376.9416667,0.9872685185,0.9872685185,1,168,-1,0,0,0,0,0,0,0,0,0,0,0,66,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920018019,92001809,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,228,229,1045,basic,0.5,0.4541,106,0.7744919042,isolated,0,1,864,5,212,0.9257641921,0.9257641921,212,10,213,857,1,1,776,784,769,769,774,769,777,7,5418,341.7916667,0.8965141612,0.8965141612,1,600,-1,0,0,0,0,0,0,0,0,0,0,0,64,0,864,0.3842535403,0.7125504866,2.083495656,2.002740923,1.21935246,0.03580311944,0.138516311,0.7294702323,0.001456175099,0.05469836512,71.0259287,0.08358719653,15,5,fine_lhs_018
920019000,92001900,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,3,226,1841,flat,0.5,0.4602,171,0.4589565491,connected,0,0,864,5,226,1,1,226,10,242,-1,1,1,834,834,834,835,838,834,836,7,5845,368.6416667,0.9655160675,0.9655160675,1,96,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019001,92001900,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,3,226,1160,basic,0.5,0.4602,86,0.4589565491,isolated,0,1,864,5,224,0.9911504425,0.9911504425,224,10,226,807,1,1,820,820,820,820,820,820,794,7,5714,360.8666667,0.9490740741,0.9490740741,1,120,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019002,92001901,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,211,216,1755,flat,0.5,0.4306,171,0.4589565491,connected,0,0,864,5,216,1,1,216,10,234,-1,1,1,855,855,857,855,855,855,855,7,5987,377.775,0.9901960784,0.9901960784,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,64,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019003,92001901,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,211,216,1113,basic,0.5,0.4306,86,0.4589565491,isolated,0,1,864,5,1,0.00462962963,0.00462962963,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,15,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019004,92001902,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,211,239,1937,flat,0.5,0.4059,171,0.4589565491,connected,0,0,864,5,238,0.9958158996,0.9958158996,238,10,257,-1,1,1,861,861,861,861,861,861,860,7,6026,380.225,0.9965277778,0.9965277778,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,72,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019005,92001902,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,211,239,1222,basic,0.5,0.4059,86,0.4589565491,isolated,0,1,864,5,236,0.9874476987,0.9874476987,236,10,240,828,1,1,861,861,861,861,861,861,845,7,6011,379.475,0.9965277778,0.9965277778,1,72,-1,0,0,0,0,0,0,0,0,0,0,0,72,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019006,92001903,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,150,221,1753,flat,0.5,0.4163,171,0.4589565491,connected,0,0,864,5,221,1,1,221,10,237,-1,1,1,861,861,861,861,861,861,855,7,6021,379.975,0.9965277778,0.9965277778,1,24,-1,0,0,0,0,0,0,0,0,0,0,0,62,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019007,92001903,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,150,221,1116,basic,0.5,0.4163,86,0.4589565491,isolated,0,1,864,5,213,0.963800905,0.963800905,213,10,217,696,1,1,807,809,809,809,809,807,778,7,5628,355.4416667,0.9356617647,0.9356617647,1,136,-1,0,1,0,0,0,0,1,0,0.2857142857,0.2857142857,0.2857142857,61,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019008,92001904,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,266,267,2099,flat,0.5,0.4345,171,0.4589565491,connected,0,0,864,5,266,0.9962546816,0.9962546816,266,10,293,-1,1,1,859,860,860,859,859,859,858,7,6014,379.4833333,0.9947916667,0.9947916667,1,24,-1,0,0,0,0,0,0,0,0,0,0,0,76,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019009,92001904,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,266,267,1347,basic,0.5,0.4345,86,0.4589565491,isolated,0,1,864,5,257,0.9625468165,0.9625468165,257,10,267,836,1,1,854,854,854,854,855,854,845,7,5970,376.7666667,0.9884259259,0.9884259259,1,96,-1,0,0,0,0,0,0,0,0,0,0,0,76,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019010,92001905,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,34,262,2183,flat,0.5,0.4542,171,0.4589565491,connected,0,0,864,5,262,1,1,262,10,288,-1,1,1,816,816,816,816,816,816,815,7,5711,360.35,0.9444444444,0.9444444444,1,48,-1,0,0,0,0,0,0,0,0,0,0,0,81,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019011,92001905,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,34,262,1385,basic,0.5,0.4542,86,0.4589565491,isolated,0,1,864,5,256,0.9770992366,0.9770992366,256,10,266,816,1,1,689,694,689,689,702,689,674,7,4826,304.325,0.7988153595,0.7988153595,1,168,-1,0,0,0,0,0,0,0,0,0,0,0,81,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019012,92001906,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,249,253,2079,flat,0.5,0.4664,171,0.4589565491,connected,0,0,864,5,252,0.9960474308,0.9960474308,252,10,270,-1,1,1,853,854,855,855,855,852,857,7,5981,377.2666667,0.9886301743,0.9886301743,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,73,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019013,92001906,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,249,253,1330,basic,0.5,0.4664,86,0.4589565491,isolated,0,1,864,5,244,0.9644268775,0.9644268775,244,10,251,610,1,1,773,845,838,845,845,773,837,7,5756,360.8833333,0.9513548475,0.9513548475,1,144,-1,0,1,0,1,0,0,1,0,0.4285714286,0.4285714286,0.4285714286,70,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019014,92001907,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,186,201,1597,flat,0.5,0.4577,171,0.4589565491,connected,0,0,864,5,201,1,1,201,10,216,-1,1,1,859,859,859,859,859,859,856,7,6010,379.2416667,0.994212963,0.994212963,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,56,0,864,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
920019015,92001907,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,186,201,1016,basic,0.5,0.4577,86,0.4589565491,isolated,0,1,864,5,3,0.01492537313,0.01492537313,3,1,2,81,1,0,0,0,0,0,24,0,82,2,106,4.9,0,0,0,120,0,1,1,1,1,1,1,1,1,1,1,1,3,0,156,0.4223793501,0.633416857,2.242522289,2.356336643,1.772421218,0.00754877751,0.300382103,0.7219342478,0.000618184332,0.2298208285,57.14638656,0.09924616692,15,5,fine_lhs_019
