facility,profile,trial,policy,weighted_service_hours_lost,pct_services_restored,reinfections
small_clinic,intermediate_capacity,36,mvr,69.3,1.0,7
small_clinic,intermediate_capacity,36,riar,16.025000000000002,1.0,0
small_clinic,intermediate_capacity,37,gated,67.775,1.0,0
small_clinic,intermediate_capacity,37,naive,59.50000000000001,1.0,6
small_clinic,intermediate_capacity,37,mvr,58.800000000000004,1.0,7
small_clinic,intermediate_capacity,37,riar,20.425,1.0,3
small_clinic,intermediate_capacity,38,gated,0.0,1.0,0
small_clinic,intermediate_capacity,38,naive,0.75,1.0,1
small_clinic,intermediate_capacity,38,mvr,0.75,1.0,1
small_clinic,intermediate_capacity,38,riar,2.5,1.0,0
small_clinic,intermediate_capacity,39,gated,53.099999999999994,1.0,0
small_clinic,intermediate_capacity,39,naive,57.400000000000006,1.0,6
small_clinic,intermediate_capacity,39,mvr,58.3,1.0,8
small_clinic,intermediate_capacity,39,riar,11.500000000000002,1.0,1
small_clinic,intermediate_capacity,40,gated,0.0,1.0,0
small_clinic,intermediate_capacity,40,naive,1.7999999999999998,1.0,1
small_clinic,intermediate_capacity,40,mvr,1.7999999999999998,1.0,1
small_clinic,intermediate_capacity,40,riar,4.25,1.0,2
small_clinic,intermediate_capacity,41,gated,44.7,1.0,0
small_clinic,intermediate_capacity,41,naive,22.974999999999998,1.0,4
small_clinic,intermediate_capacity,41,mvr,24.05,1.0,3
small_clinic,intermediate_capacity,41,riar,5.825,1.0,0
small_clinic,intermediate_capacity,42,gated,11.8,1.0,0
small_clinic,intermediate_capacity,42,naive,11.200000000000001,1.0,0
small_clinic,intermediate_capacity,42,mvr,11.200000000000001,1.0,0
small_clinic,intermediate_capacity,42,riar,11.200000000000001,1.0,0
small_clinic,intermediate_capacity,43,gated,7.85,1.0,0
small_clinic,intermediate_capacity,43,naive,93.675,1.0,24
small_clinic,intermediate_capacity,43,mvr,87.57499999999999,1.0,24
small_clinic,intermediate_capacity,43,riar,24.15,1.0,7
small_clinic,intermediate_capacity,44,gated,1.6,1.0,0
small_clinic,intermediate_capacity,44,naive,9.9,1.0,0
small_clinic,intermediate_capacity,44,mvr,9.9,1.0,0
small_clinic,intermediate_capacity,44,riar,9.9,1.0,0
small_clinic,intermediate_capacity,45,gated,63.650000000000006,1.0,0
small_clinic,intermediate_capacity,45,naive,55.6,1.0,6
small_clinic,intermediate_capacity,45,mvr,42.5,1.0,6
small_clinic,intermediate_capacity,45,riar,21.125,1.0,2
small_clinic,intermediate_capacity,46,gated,4.7,1.0,0
small_clinic,intermediate_capacity,46,naive,2.075,1.0,0
small_clinic,intermediate_capacity,46,mvr,2.075,1.0,0
small_clinic,intermediate_capacity,46,riar,2.075,1.0,0
small_clinic,intermediate_capacity,47,gated,16.05,1.0,0
small_clinic,intermediate_capacity,47,naive,58.47500000000001,1.0,12
small_clinic,intermediate_capacity,47,mvr,20.925,1.0,9
small_clinic,intermediate_capacity,47,riar,19.299999999999997,1.0,1
small_clinic,intermediate_capacity,48,gated,114.30000000000001,1.0,0
small_clinic,intermediate_capacity,48,naive,69.2,1.0,12
small_clinic,intermediate_capacity,48,mvr,75.30000000000001,1.0,13
small_clinic,intermediate_capacity,48,riar,30.475,1.0,9
small_clinic,intermediate_capacity,49,gated,15.849999999999998,1.0,0
small_clinic,intermediate_capacity,49,naive,84.65,1.0,33
small_clinic,intermediate_capacity,49,mvr,31.15,1.0,14
small_clinic,intermediate_capacity,49,riar,15.799999999999999,1.0,3
small_clinic,intermediate_capacity,50,gated,0.0,1.0,0
small_clinic,intermediate_capacity,50,naive,0.0,1.0,0
small_clinic,intermediate_capacity,50,mvr,0.0,1.0,0
small_clinic,intermediate_capacity,50,riar,0.0,1.0,0
small_clinic,intermediate_capacity,51,gated,4.0,1.0,0
small_clinic,intermediate_capacity,51,naive,62.150000000000006,1.0,3
small_clinic,intermediate_capacity,51,mvr,66.125,1.0,3
small_clinic,intermediate_capacity,51,riar,24.0,1.0,1
small_clinic,intermediate_capacity,52,gated,40.574999999999996,1.0,0
small_clinic,intermediate_capacity,52,naive,59.2,1.0,31
small_clinic,intermediate_capacity,52,mvr,30.25,1.0,15
small_clinic,intermediate_capacity,52,riar,23.5,1.0,4
small_clinic,intermediate_capacity,53,gated,1.4,1.0,0
small_clinic,intermediate_capacity,53,naive,1.4,1.0,0
small_clinic,intermediate_capacity,53,mvr,1.4,1.0,0
small_clinic,intermediate_capacity,53,riar,1.4,1.0,0
small_clinic,intermediate_capacity,54,gated,34.625,1.0,0
small_clinic,intermediate_capacity,54,naive,52.3,1.0,26
small_clinic,intermediate_capacity,54,mvr,32.1,1.0,23
small_clinic,intermediate_capacity,54,riar,5.425000000000001,1.0,1
small_clinic,intermediate_capacity,55,gated,1.4,1.0,0
small_clinic,intermediate_capacity,55,naive,0.0,1.0,0
small_clinic,intermediate_capacity,55,mvr,0.0,1.0,0
small_clinic,intermediate_capacity,55,riar,0.0,1.0,0
small_clinic,intermediate_capacity,56,gated,1.05,1.0,0
small_clinic,intermediate_capacity,56,naive,0.6,1.0,0
small_clinic,intermediate_capacity,56,mvr,0.6,1.0,0
small_clinic,intermediate_capacity,56,riar,0.6,1.0,0
small_clinic,intermediate_capacity,57,gated,60.5,1.0,0
small_clinic,intermediate_capacity,57,naive,46.8,1.0,4
small_clinic,intermediate_capacity,57,mvr,27.35,1.0,4
small_clinic,intermediate_capacity,57,riar,15.225,1.0,0
small_clinic,intermediate_capacity,58,gated,0.0,1.0,0
small_clinic,intermediate_capacity,58,naive,0.0,1.0,0
small_clinic,intermediate_capacity,58,mvr,0.0,1.0,0
small_clinic,intermediate_capacity,58,riar,0.0,1.0,0
small_clinic,intermediate_capacity,59,gated,79.47500000000001,1.0,0
small_clinic,intermediate_capacity,59,naive,1.2249999999999999,1.0,0
small_clinic,intermediate_capacity,59,mvr,1.2249999999999999,1.0,0
small_clinic,intermediate_capacity,59,riar,1.2249999999999999,1.0,0
small_clinic,intermediate_capacity,60,gated,0.0,1.0,0
small_clinic,intermediate_capacity,60,naive,0.0,1.0,0
small_clinic,intermediate_capacity,60,mvr,0.0,1.0,0
small_clinic,intermediate_capacity,60,riar,0.0,1.0,0
small_clinic,intermediate_capacity,61,gated,29.6,1.0,0
small_clinic,intermediate_capacity,61,naive,22.225,1.0,4
small_clinic,intermediate_capacity,61,mvr,22.225,1.0,4
small_clinic,intermediate_capacity,61,riar,14.95,1.0,1
small_clinic,intermediate_capacity,62,gated,90.42500000000003,1.0,0
small_clinic,intermediate_capacity,62,naive,100.25,0.14285714285714285,12
small_clinic,intermediate_capacity,62,mvr,35.9,1.0,9
small_clinic,intermediate_capacity,62,riar,10.2,1.0,0
small_clinic,intermediate_capacity,63,gated,1.8,1.0,0
small_clinic,intermediate_capacity,63,naive,0.0,1.0,1
small_clinic,intermediate_capacity,63,mvr,0.0,1.0,1
small_clinic,intermediate_capacity,63,riar,0.0,1.0,0
small_clinic,intermediate_capacity,64,gated,85.7,1.0,0
small_clinic,intermediate_capacity,64,naive,79.07500000000002,1.0,4
small_clinic,intermediate_capacity,64,mvr,62.975,1.0,3
small_clinic,intermediate_capacity,64,riar,87.325,1.0,3
small_clinic,intermediate_capacity,65,gated,0.0,1.0,0
small_clinic,intermediate_capacity,65,naive,0.0,1.0,0
small_clinic,intermediate_capacity,65,mvr,0.0,1.0,0
small_clinic,intermediate_capacity,65,riar,0.0,1.0,0
small_clinic,intermediate_capacity,66,gated,124.625,1.0,0
small_clinic,intermediate_capacity,66,naive,46.925,1.0,3
small_clinic,intermediate_capacity,66,mvr,39.300000000000004,1.0,3
small_clinic,intermediate_capacity,66,riar,21.175,1.0,1
small_clinic,intermediate_capacity,67,gated,58.95,1.0,0
small_clinic,intermediate_capacity,67,naive,68.375,1.0,7
small_clinic,intermediate_capacity,67,mvr,63.849999999999994,1.0,15
small_clinic,intermediate_capacity,67,riar,20.125,1.0,1
small_clinic,intermediate_capacity,68,gated,0.0,1.0,0
small_clinic,intermediate_capacity,68,naive,0.0,1.0,0
small_clinic,intermediate_capacity,68,mvr,0.0,1.0,0
small_clinic,intermediate_capacity,68,riar,0.0,1.0,0
small_clinic,intermediate_capacity,69,gated,93.19999999999999,1.0,0
small_clinic,intermediate_capacity,69,naive,42.425,1.0,0
small_clinic,intermediate_capacity,69,mvr,37.825,1.0,0
small_clinic,intermediate_capacity,69,riar,37.825,1.0,0
small_clinic,intermediate_capacity,70,gated,0.0,1.0,0
small_clinic,intermediate_capacity,70,naive,0.0,1.0,0
small_clinic,intermediate_capacity,70,mvr,0.0,1.0,0
small_clinic,intermediate_capacity,70,riar,0.0,1.0,0
small_clinic,intermediate_capacity,71,gated,10.149999999999999,1.0,0
small_clinic,intermediate_capacity,71,naive,60.22500000000001,1.0,13
small_clinic,intermediate_capacity,71,mvr,77.39999999999999,1.0,15
small_clinic,intermediate_capacity,71,riar,15.1,1.0,1
small_clinic,intermediate_capacity,72,gated,42.85,1.0,0
small_clinic,intermediate_capacity,72,naive,41.325,1.0,20
small_clinic,intermediate_capacity,72,mvr,41.325,1.0,20
small_clinic,intermediate_capacity,72,riar,16.35,1.0,0
small_clinic,intermediate_capacity,73,gated,0.0,1.0,0
small_clinic,intermediate_capacity,73,naive,0.0,1.0,0
small_clinic,intermediate_capacity,73,mvr,0.0,1.0,0
small_clinic,intermediate_capacity,73,riar,0.0,1.0,0
small_clinic,intermediate_capacity,74,gated,0.0,1.0,0
small_clinic,intermediate_capacity,74,naive,0.0,1.0,0
small_clinic,intermediate_capacity,74,mvr,0.0,1.0,0
small_clinic,intermediate_capacity,74,riar,0.0,1.0,0
small_clinic,intermediate_capacity,75,gated,68.92500000000001,1.0,0
small_clinic,intermediate_capacity,75,naive,18.250000000000004,1.0,7
small_clinic,intermediate_capacity,75,mvr,18.250000000000004,1.0,7
small_clinic,intermediate_capacity,75,riar,10.75,1.0,0
small_clinic,intermediate_capacity,76,gated,99.525,1.0,0
small_clinic,intermediate_capacity,76,naive,45.599999999999994,1.0,5
small_clinic,intermediate_capacity,76,mvr,40.974999999999994,1.0,5
small_clinic,intermediate_capacity,76,riar,23.400000000000002,1.0,4
small_clinic,intermediate_capacity,77,gated,75.775,1.0,0
small_clinic,intermediate_capacity,77,naive,75.15,1.0,13
small_clinic,intermediate_capacity,77,mvr,61.62499999999999,1.0,14
small_clinic,intermediate_capacity,77,riar,42.875,1.0,4
small_clinic,intermediate_capacity,78,gated,1.0,1.0,0
small_clinic,intermediate_capacity,78,naive,1.0,1.0,0
small_clinic,intermediate_capacity,78,mvr,1.0,1.0,0
small_clinic,intermediate_capacity,78,riar,1.0,1.0,0
small_clinic,intermediate_capacity,79,gated,26.575000000000003,1.0,0
small_clinic,intermediate_capacity,79,naive,72.82499999999999,1.0,26
small_clinic,intermediate_capacity,79,mvr,73.55,1.0,38
small_clinic,intermediate_capacity,79,riar,13.025000000000002,1.0,1
small_clinic,high_capacity,0,gated,2.35,1.0,0
small_clinic,high_capacity,0,naive,74.325,1.0,22
small_clinic,high_capacity,0,mvr,63.95000000000001,1.0,20
small_clinic,high_capacity,0,riar,8.5,1.0,2
small_clinic,high_capacity,1,gated,0.0,1.0,0
small_clinic,high_capacity,1,naive,0.0,1.0,0
small_clinic,high_capacity,1,mvr,0.0,1.0,0
small_clinic,high_capacity,1,riar,0.0,1.0,0
small_clinic,high_capacity,2,gated,0.0,1.0,0
small_clinic,high_capacity,2,naive,0.0,1.0,0
small_clinic,high_capacity,2,mvr,0.0,1.0,0
small_clinic,high_capacity,2,riar,0.0,1.0,0
small_clinic,high_capacity,3,gated,5.8,1.0,0
small_clinic,high_capacity,3,naive,0.0,1.0,0
small_clinic,high_capacity,3,mvr,0.0,1.0,0
small_clinic,high_capacity,3,riar,0.0,1.0,0
small_clinic,high_capacity,4,gated,23.4,1.0,0
small_clinic,high_capacity,4,naive,7.199999999999999,1.0,1
small_clinic,high_capacity,4,mvr,7.199999999999999,1.0,1
small_clinic,high_capacity,4,riar,7.199999999999999,1.0,1
small_clinic,high_capacity,5,gated,0.0,1.0,0
small_clinic,high_capacity,5,naive,0.0,1.0,0
small_clinic,high_capacity,5,mvr,0.0,1.0,0
small_clinic,high_capacity,5,riar,0.0,1.0,0
small_clinic,high_capacity,6,gated,0.0,1.0,0
small_clinic,high_capacity,6,naive,0.0,1.0,0
small_clinic,high_capacity,6,mvr,0.0,1.0,0
small_clinic,high_capacity,6,riar,0.0,1.0,0
small_clinic,high_capacity,7,gated,0.0,1.0,0
small_clinic,high_capacity,7,naive,0.0,1.0,0
small_clinic,high_capacity,7,mvr,0.0,1.0,0
small_clinic,high_capacity,7,riar,0.0,1.0,0
small_clinic,high_capacity,8,gated,0.0,1.0,0
small_clinic,high_capacity,8,naive,0.0,1.0,0
small_clinic,high_capacity,8,mvr,0.0,1.0,0
small_clinic,high_capacity,8,riar,0.0,1.0,0
small_clinic,high_capacity,9,gated,0.0,1.0,0
small_clinic,high_capacity,9,naive,0.0,1.0,0
small_clinic,high_capacity,9,mvr,0.0,1.0,0
small_clinic,high_capacity,9,riar,0.0,1.0,0
small_clinic,high_capacity,10,gated,0.0,1.0,0
small_clinic,high_capacity,10,naive,0.0,1.0,0
small_clinic,high_capacity,10,mvr,0.0,1.0,0
small_clinic,high_capacity,10,riar,0.0,1.0,0
small_clinic,high_capacity,11,gated,2.0,1.0,0
small_clinic,high_capacity,11,naive,2.0,1.0,0
small_clinic,high_capacity,11,mvr,2.0,1.0,0
small_clinic,high_capacity,11,riar,2.0,1.0,0
small_clinic,high_capacity,12,gated,46.775000000000006,1.0,0
small_clinic,high_capacity,12,naive,5.775,1.0,1
small_clinic,high_capacity,12,mvr,5.775,1.0,1
small_clinic,high_capacity,12,riar,5.775,1.0,1
small_clinic,high_capacity,13,gated,0.0,1.0,0
small_clinic,high_capacity,13,naive,0.0,1.0,0
small_clinic,high_capacity,13,mvr,0.0,1.0,0
small_clinic,high_capacity,13,riar,0.0,1.0,0
small_clinic,high_capacity,14,gated,0.0,1.0,0
small_clinic,high_capacity,14,naive,0.0,1.0,0
small_clinic,high_capacity,14,mvr,0.0,1.0,0
small_clinic,high_capacity,14,riar,0.0,1.0,0
small_clinic,high_capacity,15,gated,0.0,1.0,0
small_clinic,high_capacity,15,naive,0.0,1.0,0
small_clinic,high_capacity,15,mvr,0.0,1.0,0
small_clinic,high_capacity,15,riar,0.0,1.0,0
small_clinic,high_capacity,16,gated,9.4,1.0,0
small_clinic,high_capacity,16,naive,9.4,1.0,0
small_clinic,high_capacity,16,mvr,9.4,1.0,0
small_clinic,high_capacity,16,riar,9.4,1.0,0
small_clinic,high_capacity,17,gated,29.375,1.0,0
small_clinic,high_capacity,17,naive,15.275000000000002,1.0,4
small_clinic,high_capacity,17,mvr,15.275000000000002,1.0,4
small_clinic,high_capacity,17,riar,14.6,1.0,1
small_clinic,high_capacity,18,gated,0.0,1.0,0
small_clinic,high_capacity,18,naive,0.0,1.0,0
small_clinic,high_capacity,18,mvr,0.0,1.0,0
small_clinic,high_capacity,18,riar,0.0,1.0,0
small_clinic,high_capacity,19,gated,0.0,1.0,0
small_clinic,high_capacity,19,naive,0.0,1.0,0
small_clinic,high_capacity,19,mvr,0.0,1.0,0
small_clinic,high_capacity,19,riar,0.0,1.0,0
small_clinic,high_capacity,20,gated,0.0,1.0,0
small_clinic,high_capacity,20,naive,1.3,1.0,5
small_clinic,high_capacity,20,mvr,1.3,1.0,5
small_clinic,high_capacity,20,riar,0.0,1.0,0
small_clinic,high_capacity,21,gated,23.075000000000003,1.0,0
small_clinic,high_capacity,21,naive,37.949999999999996,1.0,8
small_clinic,high_capacity,21,mvr,31.200000000000003,1.0,8
small_clinic,high_capacity,21,riar,13.575000000000001,1.0,2
small_clinic,high_capacity,22,gated,9.4,1.0,0
small_clinic,high_capacity,22,naive,9.4,1.0,0
small_clinic,high_capacity,22,mvr,9.4,1.0,0
small_clinic,high_capacity,22,riar,9.4,1.0,0
small_clinic,high_capacity,23,gated,37.275000000000006,1.0,0
small_clinic,high_capacity,23,naive,1.2,1.0,1
small_clinic,high_capacity,23,mvr,1.2,1.0,1
small_clinic,high_capacity,23,riar,1.2,1.0,0
small_clinic,high_capacity,24,gated,11.274999999999999,1.0,0
small_clinic,high_capacity,24,naive,56.800000000000004,1.0,6
small_clinic,high_capacity,24,mvr,13.35,1.0,0
small_clinic,high_capacity,24,riar,13.35,1.0,0
small_clinic,high_capacity,25,gated,0.0,1.0,0
small_clinic,high_capacity,25,naive,0.0,1.0,0
small_clinic,high_capacity,25,mvr,0.0,1.0,0
small_clinic,high_capacity,25,riar,0.0,1.0,0
small_clinic,high_capacity,26,gated,0.0,1.0,0
small_clinic,high_capacity,26,naive,0.0,1.0,0
small_clinic,high_capacity,26,mvr,0.0,1.0,0
small_clinic,high_capacity,26,riar,0.0,1.0,0
small_clinic,high_capacity,27,gated,2.0,1.0,0
small_clinic,high_capacity,27,naive,2.0,1.0,0
small_clinic,high_capacity,27,mvr,2.0,1.0,0
small_clinic,high_capacity,27,riar,2.0,1.0,0
small_clinic,high_capacity,28,gated,1.5,1.0,0
small_clinic,high_capacity,28,naive,1.5,1.0,0
small_clinic,high_capacity,28,mvr,1.5,1.0,0
small_clinic,high_capacity,28,riar,1.5,1.0,0
small_clinic,high_capacity,29,gated,16.6,1.0,0
small_clinic,high_capacity,29,naive,5.6,1.0,3
small_clinic,high_capacity,29,mvr,5.6,1.0,3
small_clinic,high_capacity,29,riar,3.025,1.0,0
small_clinic,high_capacity,30,gated,0.0,1.0,0
small_clinic,high_capacity,30,naive,0.0,1.0,0
small_clinic,high_capacity,30,mvr,0.0,1.0,0
small_clinic,high_capacity,30,riar,0.0,1.0,0
small_clinic,high_capacity,31,gated,0.0,1.0,0
small_clinic,high_capacity,31,naive,0.0,1.0,0
small_clinic,high_capacity,31,mvr,0.0,1.0,0
small_clinic,high_capacity,31,riar,0.0,1.0,0
small_clinic,high_capacity,32,gated,2.9,1.0,0
small_clinic,high_capacity,32,naive,2.75,1.0,0
small_clinic,high_capacity,32,mvr,2.75,1.0,0
small_clinic,high_capacity,32,riar,2.75,1.0,0
small_clinic,high_capacity,33,gated,17.0,1.0,0
small_clinic,high_capacity,33,naive,19.75,1.0,10
small_clinic,high_capacity,33,mvr,36.2,1.0,18
small_clinic,high_capacity,33,riar,13.25,1.0,2
small_clinic,high_capacity,34,gated,9.4,1.0,0
small_clinic,high_capacity,34,naive,6.575000000000001,1.0,2
small_clinic,high_capacity,34,mvr,6.575000000000001,1.0,2
small_clinic,high_capacity,34,riar,0.0,1.0,0
small_clinic,high_capacity,35,gated,0.0,1.0,0
small_clinic,high_capacity,35,naive,0.0,1.0,0
small_clinic,high_capacity,35,mvr,0.0,1.0,0
small_clinic,high_capacity,35,riar,0.0,1.0,0
small_clinic,high_capacity,36,gated,10.15,1.0,0
small_clinic,high_capacity,36,naive,11.35,1.0,0
small_clinic,high_capacity,36,mvr,11.35,1.0,0
small_clinic,high_capacity,36,riar,11.35,1.0,0
small_clinic,high_capacity,37,gated,11.15,1.0,0
small_clinic,high_capacity,37,naive,6.975,1.0,2
small_clinic,high_capacity,37,mvr,6.975,1.0,2
small_clinic,high_capacity,37,riar,2.825,1.0,0
small_clinic,high_capacity,38,gated,0.0,1.0,0
small_clinic,high_capacity,38,naive,0.0,1.0,0
small_clinic,high_capacity,38,mvr,0.0,1.0,0
small_clinic,high_capacity,38,riar,0.0,1.0,0
small_clinic,high_capacity,39,gated,0.5,1.0,0
small_clinic,high_capacity,39,naive,0.30000000000000004,1.0,0
small_clinic,high_capacity,39,mvr,0.30000000000000004,1.0,0
small_clinic,high_capacity,39,riar,0.30000000000000004,1.0,0
small_clinic,high_capacity,40,gated,0.0,1.0,0
small_clinic,high_capacity,40,naive,0.0,1.0,0
small_clinic,high_capacity,40,mvr,0.0,1.0,0
small_clinic,high_capacity,40,riar,0.0,1.0,0
small_clinic,high_capacity,41,gated,0.0,1.0,0
small_clinic,high_capacity,41,naive,0.0,1.0,0
small_clinic,high_capacity,41,mvr,0.0,1.0,0
small_clinic,high_capacity,41,riar,0.0,1.0,0
small_clinic,high_capacity,42,gated,8.2,1.0,0
small_clinic,high_capacity,42,naive,1.975,1.0,0
small_clinic,high_capacity,42,mvr,1.975,1.0,0
small_clinic,high_capacity,42,riar,1.975,1.0,0
small_clinic,high_capacity,43,gated,30.125,1.0,0
small_clinic,high_capacity,43,naive,9.4,1.0,0
small_clinic,high_capacity,43,mvr,9.4,1.0,0
small_clinic,high_capacity,43,riar,9.4,1.0,0
small_clinic,high_capacity,44,gated,14.024999999999999,1.0,0
small_clinic,high_capacity,44,naive,7.25,1.0,0
small_clinic,high_capacity,44,mvr,15.450000000000001,1.0,0
small_clinic,high_capacity,44,riar,15.450000000000001,1.0,0
small_clinic,high_capacity,45,gated,0.0,1.0,0
small_clinic,high_capacity,45,naive,0.0,1.0,0
small_clinic,high_capacity,45,mvr,0.0,1.0,0
small_clinic,high_capacity,45,riar,0.0,1.0,0
small_clinic,high_capacity,46,gated,9.4,1.0,0
small_clinic,high_capacity,46,naive,9.4,1.0,0
small_clinic,high_capacity,46,mvr,9.4,1.0,0
small_clinic,high_capacity,46,riar,9.4,1.0,0
small_clinic,high_capacity,47,gated,1.4000000000000001,1.0,0
small_clinic,high_capacity,47,naive,10.875000000000002,1.0,3
small_clinic,high_capacity,47,mvr,10.875000000000002,1.0,3
small_clinic,high_capacity,47,riar,2.875,1.0,0
small_clinic,high_capacity,48,gated,0.0,1.0,0
small_clinic,high_capacity,48,naive,0.0,1.0,0
small_clinic,high_capacity,48,mvr,0.0,1.0,0
small_clinic,high_capacity,48,riar,0.0,1.0,0
small_clinic,high_capacity,49,gated,0.0,1.0,0
small_clinic,high_capacity,49,naive,0.0,1.0,0
small_clinic,high_capacity,49,mvr,0.0,1.0,0
small_clinic,high_capacity,49,riar,0.0,1.0,0
small_clinic,high_capacity,50,gated,0.0,1.0,0
small_clinic,high_capacity,50,naive,0.0,1.0,0
small_clinic,high_capacity,50,mvr,0.0,1.0,0
small_clinic,high_capacity,50,riar,0.0,1.0,0
small_clinic,high_capacity,51,gated,9.2,1.0,0
small_clinic,high_capacity,51,naive,43.724999999999994,1.0,6
small_clinic,high_capacity,51,mvr,30.075,1.0,6
small_clinic,high_capacity,51,riar,4.35,1.0,0
small_clinic,high_capacity,52,gated,5.6,1.0,0
small_clinic,high_capacity,52,naive,3.4750000000000005,1.0,0
small_clinic,high_capacity,52,mvr,3.4750000000000005,1.0,0
small_clinic,high_capacity,52,riar,3.4750000000000005,1.0,0
small_clinic,high_capacity,53,gated,51.675,1.0,0
small_clinic,high_capacity,53,naive,67.875,1.0,18
small_clinic,high_capacity,53,mvr,33.224999999999994,1.0,13
small_clinic,high_capacity,53,riar,12.225,1.0,1
small_clinic,high_capacity,54,gated,0.0,1.0,0
small_clinic,high_capacity,54,naive,0.0,1.0,0
small_clinic,high_capacity,54,mvr,0.0,1.0,0
small_clinic,high_capacity,54,riar,0.0,1.0,0
small_clinic,high_capacity,55,gated,0.0,1.0,0
small_clinic,high_capacity,55,naive,0.0,1.0,0
small_clinic,high_capacity,55,mvr,0.0,1.0,0
small_clinic,high_capacity,55,riar,0.0,1.0,0
small_clinic,high_capacity,56,gated,0.0,1.0,0
small_clinic,high_capacity,56,naive,0.0,1.0,0
small_clinic,high_capacity,56,mvr,0.0,1.0,0
small_clinic,high_capacity,56,riar,0.0,1.0,0
small_clinic,high_capacity,57,gated,0.0,1.0,0
small_clinic,high_capacity,57,naive,0.0,1.0,0
small_clinic,high_capacity,57,mvr,0.0,1.0,0
small_clinic,high_capacity,57,riar,0.0,1.0,0
small_clinic,high_capacity,58,gated,74.5,1.0,0
small_clinic,high_capacity,58,naive,27.000000000000004,1.0,2
small_clinic,high_capacity,58,mvr,26.400000000000002,1.0,2
small_clinic,high_capacity,58,riar,9.95,1.0,1
small_clinic,high_capacity,59,gated,1.6,1.0,0
small_clinic,high_capacity,59,naive,1.6,1.0,0
small_clinic,high_capacity,59,mvr,1.6,1.0,0
small_clinic,high_capacity,59,riar,1.6,1.0,0
small_clinic,high_capacity,60,gated,0.0,1.0,0
small_clinic,high_capacity,60,naive,0.0,1.0,0
small_clinic,high_capacity,60,mvr,0.0,1.0,0
small_clinic,high_capacity,60,riar,0.0,1.0,0
small_clinic,high_capacity,61,gated,62.925000000000004,1.0,0
small_clinic,high_capacity,61,naive,18.225,1.0,3
small_clinic,high_capacity,61,mvr,18.225,1.0,3
small_clinic,high_capacity,61,riar,11.174999999999999,1.0,0
small_clinic,high_capacity,62,gated,22.450000000000003,1.0,0
small_clinic,high_capacity,62,naive,12.0,1.0,4
small_clinic,high_capacity,62,mvr,12.0,1.0,4
small_clinic,high_capacity,62,riar,6.7250000000000005,1.0,1
small_clinic,high_capacity,63,gated,24.6,1.0,0
small_clinic,high_capacity,63,naive,0.875,1.0,0
small_clinic,high_capacity,63,mvr,0.875,1.0,0
small_clinic,high_capacity,63,riar,0.875,1.0,0
small_clinic,high_capacity,64,gated,11.35,1.0,0
small_clinic,high_capacity,64,naive,16.85,1.0,1
small_clinic,high_capacity,64,mvr,16.85,1.0,1
small_clinic,high_capacity,64,riar,10.0,1.0,0
small_clinic,high_capacity,65,gated,0.0,1.0,0
small_clinic,high_capacity,65,naive,0.0,1.0,0
small_clinic,high_capacity,65,mvr,0.0,1.0,0
small_clinic,high_capacity,65,riar,0.0,1.0,0
small_clinic,high_capacity,66,gated,10.775,1.0,0
small_clinic,high_capacity,66,naive,5.8500000000000005,1.0,0
small_clinic,high_capacity,66,mvr,5.8500000000000005,1.0,0
small_clinic,high_capacity,66,riar,5.8500000000000005,1.0,0
small_clinic,high_capacity,67,gated,0.0,1.0,0
small_clinic,high_capacity,67,naive,0.0,1.0,0
small_clinic,high_capacity,67,mvr,0.0,1.0,0
small_clinic,high_capacity,67,riar,0.0,1.0,0
small_clinic,high_capacity,68,gated,72.65,1.0,0
small_clinic,high_capacity,68,naive,0.0,1.0,0
small_clinic,high_capacity,68,mvr,0.0,1.0,0
small_clinic,high_capacity,68,riar,0.0,1.0,0
small_clinic,high_capacity,69,gated,8.0,1.0,0
small_clinic,high_capacity,69,naive,40.05,1.0,2
small_clinic,high_capacity,69,mvr,26.65,1.0,2
small_clinic,high_capacity,69,riar,15.65,1.0,0
small_clinic,high_capacity,70,gated,20.0,1.0,0
small_clinic,high_capacity,70,naive,0.0,1.0,0
small_clinic,high_capacity,70,mvr,0.0,1.0,0
small_clinic,high_capacity,70,riar,0.0,1.0,0
small_clinic,high_capacity,71,gated,0.8,1.0,0
small_clinic,high_capacity,71,naive,0.8,1.0,0
small_clinic,high_capacity,71,mvr,0.8,1.0,0
small_clinic,high_capacity,71,riar,0.8,1.0,0
small_clinic,high_capacity,72,gated,17.8,1.0,0
small_clinic,high_capacity,72,naive,14.899999999999999,1.0,0
small_clinic,high_capacity,72,mvr,14.899999999999999,1.0,0
small_clinic,high_capacity,72,riar,14.899999999999999,1.0,0
small_clinic,high_capacity,73,gated,0.0,1.0,0
small_clinic,high_capacity,73,naive,0.0,1.0,0
small_clinic,high_capacity,73,mvr,0.0,1.0,0
small_clinic,high_capacity,73,riar,0.0,1.0,0
small_clinic,high_capacity,74,gated,0.0,1.0,0
small_clinic,high_capacity,74,naive,0.45,1.0,0
small_clinic,high_capacity,74,mvr,0.45,1.0,0
small_clinic,high_capacity,74,riar,0.45,1.0,0
small_clinic,high_capacity,75,gated,0.0,1.0,0
small_clinic,high_capacity,75,naive,0.0,1.0,0
small_clinic,high_capacity,75,mvr,0.0,1.0,0
small_clinic,high_capacity,75,riar,0.0,1.0,0
small_clinic,high_capacity,76,gated,71.7,1.0,0
