facility,profile,portfolio,metric,n,mean,median,std,iqr,p90,p95,ci95_lo,ci95_hi
small_clinic,resource_constrained,detection_plus_backups,total_service_downtime_steps,125,522.928,500,188.7102308,209,760.8,814.8,490.2142,555.4262
small_clinic,resource_constrained,detection_plus_backups,backup_compromised,125,0.008,0,0.0894427191,0,0,0,0,0.024
small_clinic,resource_constrained,detection_plus_backups,identity_compromised,125,0.944,1,0.2308469679,0,1,1,0.904,0.984
small_clinic,resource_constrained,detection_plus_backups,recovered_within_horizon,125,0.992,1,0.0894427191,0,1,1,0.976,1
small_clinic,resource_constrained,detection_plus_backups,pct_clinical_capacity_lost,125,0.4442095588,0.4258578431,0.1607613832,0.1842830882,0.6493566176,0.6910845588,0.4163792892,0.4718764706
small_clinic,resource_constrained,detection_plus_backups,defensive_isolation_node_steps,125,33.624,32,22.50507613,32,64,72,29.592,37.6482
small_clinic,resource_constrained,fast_detection,weighted_service_hours_lost,125,164.6816,170.25,54.76795185,41.875,215.335,245.48,155.024245,173.898145
small_clinic,resource_constrained,fast_detection,pct_compromised,125,0.8698472319,0.9302325581,0.2387076639,0.0597902098,0.983220339,1,0.8258186597,0.9077677875
small_clinic,resource_constrained,fast_detection,catastrophic,125,0.928,1,0.2595281077,0,1,1,0.88,0.968
small_clinic,resource_constrained,fast_detection,total_service_downtime_steps,125,894.288,929,291.5858701,223,1159,1300,842.7358,943.6974
small_clinic,resource_constrained,fast_detection,backup_compromised,125,0.928,1,0.2595281077,0,1,1,0.88,0.968
small_clinic,resource_constrained,fast_detection,identity_compromised,125,0.92,1,0.2723849269,0,1,1,0.872,0.968
small_clinic,resource_constrained,fast_detection,recovered_within_horizon,125,0.8,1,0.4016096645,0,1,1,0.728,0.872
small_clinic,resource_constrained,fast_detection,pct_clinical_capacity_lost,125,0.6372205882,0.6553308824,0.2146464528,0.1648284313,0.8379289216,0.965379902,0.5992902574,0.6735835784
small_clinic,resource_constrained,fast_detection,defensive_isolation_node_steps,125,36.008,32,21.42146045,26,64,72,32.2878,39.6562
small_clinic,resource_constrained,full_defense,weighted_service_hours_lost,125,7.5022,1.3,15.53839775,9.4,21.06,37.02,5.03875,10.3182
small_clinic,resource_constrained,full_defense,pct_compromised,125,0.06891465003,0.03703703704,0.07769836646,0.06427304965,0.1789655172,0.2522349936,0.05592008625,0.08297152222
small_clinic,resource_constrained,full_defense,catastrophic,125,0.216,0,0.4131702765,0,1,1,0.144,0.288
small_clinic,resource_constrained,full_defense,total_service_downtime_steps,125,39.368,8,80.28693864,48,105.2,193.8,26.5592,54.0728
small_clinic,resource_constrained,full_defense,backup_compromised,125,0,0,0,0,0,0,0,0
small_clinic,resource_constrained,full_defense,identity_compromised,125,0.08,0,0.2723849269,0,0,1,0.04,0.128
small_clinic,resource_constrained,full_defense,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,resource_constrained,full_defense,pct_clinical_capacity_lost,125,0.03460294118,0,0.07115736414,0.03890931373,0.1137867647,0.1604779412,0.02313958333,0.04767061887
small_clinic,resource_constrained,full_defense,defensive_isolation_node_steps,125,27.84,24,27.51843957,32,60.8,88,23.04,32.704
small_clinic,resource_constrained,identity_controls,weighted_service_hours_lost,125,232.7084,243.1,34.17677803,19.15,249.98,252.595,225.96977,237.70049
small_clinic,resource_constrained,identity_controls,pct_compromised,125,0.9585114824,0.98,0.1231877745,0.0425531915,1,1,0.9337814783,0.9759036618
small_clinic,resource_constrained,identity_controls,catastrophic,125,0.984,1,0.1259800291,0,1,1,0.96,1
small_clinic,resource_constrained,identity_controls,total_service_downtime_steps,125,1235.784,1287,177.6025185,94,1323,1333.8,1200.7432,1261.3924
small_clinic,resource_constrained,identity_controls,backup_compromised,125,0.984,1,0.1259800291,0,1,1,0.96,1
small_clinic,resource_constrained,identity_controls,identity_compromised,125,0.984,1,0.1259800291,0,1,1,0.96,1
small_clinic,resource_constrained,identity_controls,recovered_within_horizon,125,0.184,0,0.3890434921,0,1,1,0.12,0.256
small_clinic,resource_constrained,identity_controls,pct_clinical_capacity_lost,125,0.9152426471,0.9581801471,0.1359314398,0.080882353,0.9850796569,0.9946384804,0.8885132659,0.9351132659
small_clinic,resource_constrained,identity_controls,defensive_isolation_node_steps,125,16.84,16,14.27800022,16,33.6,39.8,14.4238,19.4644
small_clinic,resource_constrained,isolated_backups,weighted_service_hours_lost,125,178.3474,188.825,47.14905134,69.75,222.91,224.545,170.300915,186.25144
small_clinic,resource_constrained,isolated_backups,pct_compromised,125,0.9063741478,0.94,0.162248294,0.0365217391,0.9626834382,0.9649122807,0.8772325705,0.9321861943
small_clinic,resource_constrained,isolated_backups,catastrophic,125,0.976,1,0.1536649056,0,1,1,0.944,1
small_clinic,resource_constrained,isolated_backups,total_service_downtime_steps,125,917.008,971,240.2153099,350,1142.6,1148.6,875.7474,957.3024
small_clinic,resource_constrained,isolated_backups,backup_compromised,125,0.008,0,0.0894427191,0,0,0,0,0.024
small_clinic,resource_constrained,isolated_backups,identity_compromised,125,0.968,1,0.1767082524,0,1,1,0.936,0.992
small_clinic,resource_constrained,isolated_backups,recovered_within_horizon,125,0.664,1,0.4742396291,1,1,1,0.5838,0.744
small_clinic,resource_constrained,isolated_backups,pct_clinical_capacity_lost,125,0.7854705882,0.8337928922,0.2083043432,0.3074448529,0.9849571078,0.9943627451,0.749574326,0.8191020833
small_clinic,resource_constrained,isolated_backups,defensive_isolation_node_steps,125,26.992,24,19.1688154,24,50.4,64,23.7754,30.3762
small_clinic,resource_constrained,least_privilege,weighted_service_hours_lost,125,132.88,162.55,89.43841141,176.175,237,245.02,117.21796,148.0245
small_clinic,resource_constrained,least_privilege,pct_compromised,125,0.4685030625,0.5172413793,0.314261376,0.5590515276,0.8684057971,0.9122529645,0.414108522,0.5238945146
small_clinic,resource_constrained,least_privilege,catastrophic,125,0.816,1,0.3890434921,0,1,1,0.744,0.88
small_clinic,resource_constrained,least_privilege,total_service_downtime_steps,125,699.944,861,473.8385172,930,1252.4,1293,617.9332,779.5404
small_clinic,resource_constrained,least_privilege,backup_compromised,125,0.656,1,0.4769526926,1,1,1,0.568,0.736
small_clinic,resource_constrained,least_privilege,identity_compromised,125,0.648,1,0.4795158849,1,1,1,0.56,0.728
small_clinic,resource_constrained,least_privilege,recovered_within_horizon,125,0.584,1,0.4948769805,1,1,1,0.504,0.672
small_clinic,resource_constrained,least_privilege,pct_clinical_capacity_lost,125,0.5448553922,0.6632965686,0.3562392074,0.6798406862,0.9382046569,0.9770833334,0.4827358456,0.605814277
small_clinic,resource_constrained,least_privilege,defensive_isolation_node_steps,125,60.992,56,38.65511192,56,113.8,128,54.2878,67.7606
small_clinic,resource_constrained,patch_90,weighted_service_hours_lost,125,205.2582,231.075,72.04763005,34.3,249.73,251.09,191.611405,216.90305
small_clinic,resource_constrained,patch_90,pct_compromised,125,0.8234389565,0.914893617,0.2773528177,0.0849802371,0.9780676329,0.980693816,0.7691540606,0.8695019544
small_clinic,resource_constrained,patch_90,catastrophic,125,0.904,1,0.2957767249,0,1,1,0.848,0.952
small_clinic,resource_constrained,patch_90,total_service_downtime_steps,125,1088.728,1221,380.480286,156,1317,1326.6,1016.8228,1150.3698
small_clinic,resource_constrained,patch_90,backup_compromised,125,0.904,1,0.2957767249,0,1,1,0.848,0.952
small_clinic,resource_constrained,patch_90,identity_compromised,125,0.888,1,0.3166355389,0,1,1,0.824,0.944
small_clinic,resource_constrained,patch_90,recovered_within_horizon,125,0.24,0,0.4288017814,0,1,1,0.168,0.3122
small_clinic,resource_constrained,patch_90,pct_clinical_capacity_lost,125,0.8122107843,0.9180453431,0.2844079112,0.1251531862,0.9844669117,0.9947916667,0.7583776348,0.8580749387
small_clinic,resource_constrained,patch_90,defensive_isolation_node_steps,125,32.992,32,22.76829148,32,64,72,29.2712,36.9042
small_clinic,resource_constrained,patch_plus_least_privilege,weighted_service_hours_lost,125,48.1856,15.275,65.6902826,75.525,150.98,211.55,37.258275,59.654935
small_clinic,resource_constrained,patch_plus_least_privilege,pct_compromised,125,0.1557231563,0.08510638298,0.1747447266,0.1724594505,0.4763636364,0.5450719823,0.1278394537,0.185595065
small_clinic,resource_constrained,patch_plus_least_privilege,catastrophic,125,0.504,1,0.5019960159,1,1,1,0.416,0.592
small_clinic,resource_constrained,patch_plus_least_privilege,total_service_downtime_steps,125,252.84,83,340.7951423,417,776,1089.4,196.9502,310.9134
small_clinic,resource_constrained,patch_plus_least_privilege,backup_compromised,125,0.184,0,0.3890434921,0,1,1,0.12,0.256
small_clinic,resource_constrained,patch_plus_least_privilege,identity_compromised,125,0.312,0,0.465174265,1,1,1,0.232,0.392
small_clinic,resource_constrained,patch_plus_least_privilege,recovered_within_horizon,125,0.856,1,0.3525025738,0,1,1,0.792,0.912
small_clinic,resource_constrained,patch_plus_least_privilege,pct_clinical_capacity_lost,125,0.208307598,0.06357230392,0.2818690365,0.306372549,0.665870098,0.9158700981,0.1614456801,0.2593331801
small_clinic,resource_constrained,patch_plus_least_privilege,defensive_isolation_node_steps,125,64.24,56,50.55313398,72,136,144,55.5998,73.2726
small_clinic,resource_constrained,profile_baseline,weighted_service_hours_lost,125,228.3572,243.025,48.78392345,22.975,251.9,252.915,219.116605,236.370975
small_clinic,resource_constrained,profile_baseline,pct_compromised,125,0.9413235309,0.9818181818,0.1905927778,0.0377358491,1,1,0.9038724422,0.9717972522
small_clinic,resource_constrained,profile_baseline,catastrophic,125,0.96,1,0.1967477507,0,1,1,0.92,0.992
small_clinic,resource_constrained,profile_baseline,total_service_downtime_steps,125,1212.216,1286,256.6182235,102,1330.6,1336,1163.192,1254.22
small_clinic,resource_constrained,profile_baseline,backup_compromised,125,0.96,1,0.1967477507,0,1,1,0.92,0.992
small_clinic,resource_constrained,profile_baseline,identity_compromised,125,0.96,1,0.1967477507,0,1,1,0.92,0.992
small_clinic,resource_constrained,profile_baseline,recovered_within_horizon,125,0.272,0,0.4467805985,1,1,1,0.192,0.352
small_clinic,resource_constrained,profile_baseline,pct_clinical_capacity_lost,125,0.8975269608,0.957567402,0.1924879075,0.0963541667,0.9908088235,0.9947916667,0.8611447917,0.9297093137
small_clinic,resource_constrained,profile_baseline,defensive_isolation_node_steps,125,15.848,16,12.61467144,16,32,39.8,13.608,18.08
small_clinic,resource_constrained,seg_detect_backup,weighted_service_hours_lost,125,74.2106,79.725,57.25599404,106,137.365,157.11,64.50966,84.428435
small_clinic,resource_constrained,seg_detect_backup,pct_compromised,125,0.5299059488,0.7358490566,0.3514989348,0.7420875421,0.8716666667,0.8877777778,0.468965385,0.590311593
small_clinic,resource_constrained,seg_detect_backup,catastrophic,125,0.744,1,0.438178046,1,1,1,0.664,0.824
small_clinic,resource_constrained,seg_detect_backup,total_service_downtime_steps,125,382.904,416,295.1224575,547,710.2,803.2,332.7188,435.1732
small_clinic,resource_constrained,seg_detect_backup,backup_compromised,125,0,0,0,0,0,0,0,0
small_clinic,resource_constrained,seg_detect_backup,identity_compromised,125,0.696,1,0.4618336525,1,1,1,0.616,0.776
small_clinic,resource_constrained,seg_detect_backup,recovered_within_horizon,125,0.992,1,0.0894427191,0,1,1,0.976,1
small_clinic,resource_constrained,seg_detect_backup,pct_clinical_capacity_lost,125,0.3311323529,0.3659620098,0.2514637414,0.4664522058,0.6061887255,0.6963541667,0.2886193015,0.3752170956
small_clinic,resource_constrained,seg_detect_backup,defensive_isolation_node_steps,125,36.08,32,27.28156651,32,76.8,88,31.3596,40.8336
small_clinic,resource_constrained,seg_plus_detection,weighted_service_hours_lost,125,99.6068,124.275,82.7352421,167.4,196.675,213.84,85.44609,113.55843
small_clinic,resource_constrained,seg_plus_detection,pct_compromised,125,0.5096568213,0.7209302326,0.3828836393,0.8069381599,0.9084175084,0.9212201592,0.4414409222,0.5723412971
small_clinic,resource_constrained,seg_plus_detection,catastrophic,125,0.68,1,0.4683533268,1,1,1,0.592,0.76
small_clinic,resource_constrained,seg_plus_detection,total_service_downtime_steps,125,536.568,680,445.6405201,911,1061,1150.2,459.7662,611.492
small_clinic,resource_constrained,seg_plus_detection,backup_compromised,125,0.576,1,0.4961789479,1,1,1,0.488,0.656
small_clinic,resource_constrained,seg_plus_detection,identity_compromised,125,0.64,1,0.4819315973,1,1,1,0.552,0.72
small_clinic,resource_constrained,seg_plus_detection,recovered_within_horizon,125,0.896,1,0.3064889621,0,1,1,0.84,0.944
small_clinic,resource_constrained,seg_plus_detection,pct_clinical_capacity_lost,125,0.3958762255,0.4914215686,0.3248984676,0.6617647058,0.7692095588,0.8432598039,0.3400984069,0.4504098039
small_clinic,resource_constrained,seg_plus_detection,defensive_isolation_node_steps,125,43.592,40,31.6849654,48,88,96,37.9278,49.1842
small_clinic,resource_constrained,seg_plus_patch,weighted_service_hours_lost,125,120.635,150.95,95.24700973,202.45,232.715,241.34,104.09504,137.70928
small_clinic,resource_constrained,seg_plus_patch,pct_compromised,125,0.4674056145,0.5636363636,0.3403930572,0.7218181818,0.8716666667,0.8965491651,0.4091135542,0.5273452948
small_clinic,resource_constrained,seg_plus_patch,catastrophic,125,0.736,1,0.4425731214,1,1,1,0.656,0.816
small_clinic,resource_constrained,seg_plus_patch,total_service_downtime_steps,125,636.96,794,503.6244985,1073,1229,1269.4,549.7082,727.587
small_clinic,resource_constrained,seg_plus_patch,backup_compromised,125,0.544,1,0.500064512,1,1,1,0.456,0.632
small_clinic,resource_constrained,seg_plus_patch,identity_compromised,125,0.648,1,0.4795158849,1,1,1,0.56,0.728
small_clinic,resource_constrained,seg_plus_patch,recovered_within_horizon,125,0.488,0,0.5018674803,1,1,1,0.4,0.576
small_clinic,resource_constrained,seg_plus_patch,pct_clinical_capacity_lost,125,0.4943492647,0.6026348039,0.3802587883,0.8177083333,0.9429534314,0.9720894608,0.4270061887,0.5619139399
small_clinic,resource_constrained,seg_plus_patch,defensive_isolation_node_steps,125,56.968,48,37.73612456,56,99,119.2,50.583,63.9368
